ticker,dollar_volume,exodus_ratio,volatility,final_drop_pct,death_date
COG,423879723.1892512,1.2521056586039188,0.0017547267572298273,0.0040196516301920435,2021-10
BOBE,423257087.9123886,0.8880088534707564,0.0003928743868752091,0.021844043688087362,2018-01
AMI,422871188.7371662,2.2401896000146166,0.000862826509614105,0.014292094685127302,2004-06
HRP,422426272.9099487,0.720709980398128,0.0019486694975789003,0.13043478260869562,2010-06
MACR,417220921.3448871,22.29382895395518,0.0013337882324503194,0.018906281764586294,2005-12
PIXR,416920334.5249543,4.766005532694306,0.0007531253883236942,0.0057615600531836396,2006-05
PLT,414293180.2246634,1.7618488223790494,0.004141183201467237,0.24119047619047618,2021-05
MRH,411817170.8924001,6.991689891056498,0.0008224075310679,0.010677808727948023,2015-07
GPT,411815893.8974107,2.306175594669633,0.00014587454577713883,0.0007272727272727117,2018-10
CTRP,411710962.67016214,1.2041735158237157,0.001172853204100224,0.008515469770082237,2019-11
MAFB,410861870.3462193,1.4281195440205017,0.001763769168626898,0.00866678959985246,2007-08
KING,410536625.29487675,0.3562515780402402,0.00022121181430520342,0.0005555555555556424,2016-02
DBRN,410087165.53098714,0.7227347990893608,0.0010163266424240754,0.022920517560073975,2010-12
JAG,409963668.4541203,7.626877672866457,0.0013898009446626808,0.08222222222222225,2020-01
TLM,409012978.6925768,3.3645008439238544,0.00036976466088209966,0.0,2015-05
MANT,406911936.11746144,11.917613323489464,9.056150723022684e-05,0.0003124023742580562,2022-09
PPD,406069037.0379423,1.6533276756676711,0.0003245676144082947,0.0004210526315790132,2021-12
PAS,403807923.3813784,2.8878608862459623,0.0006803550339768765,0.005642217059409166,2010-02
CBF,403311802.43146163,1.9662607363342768,0.001019200172998743,0.028037383177569996,2017-11
ZGNX,402189527.14830214,3.4545378469634582,0.0006408482447771045,0.0078066914498140265,2022-03
HB,401605490.4223546,3.9853583226978326,0.0008765189975779053,0.11142061281337047,2008-03
AMRI,399999846.1746114,1.2937893107807412,0.0002431682007477838,0.0018365472910928694,2017-08
CPN,398504833.8818037,1.5003190279846204,0.00020327439136084958,0.0,2018-03
WGR,398466295.61860996,0.8182545873547572,0.0002447466220334397,0.0001639344262294756,2006-08
QSFT,395606935.4389663,0.7107441391585085,0.0006666183820963418,0.02675469075747045,2012-09
MVSN,395315925.38551205,1.7908874956643903,0.001339130576480711,0.006211180124223544,2009-07
CLGX,394807972.5795484,7.81871809878204,0.00024947466344775644,0.00037495313085865684,2021-06
CLDR,393378623.3307397,6.172442498178027,0.0002692459970708106,0.0,2021-10
ANAT,391290385.2379467,1.5503618447684635,0.0003327208193822963,0.0016813787305590226,2022-05
SMOD,388106895.4636361,1.2245631572313536,0.0007155666011986833,0.0021574973031283254,2011-08
MCRS,387883183.0901501,1.7362187721061841,7.347422575368833e-05,0.00029407440082355877,2014-09
SHU,387119357.12059766,5.362766096402948,0.0007731449276177383,0.03741125068268699,2006-08
WX,387020351.3046479,2.652573093084289,0.00023584043027019157,0.0002177226213803181,2015-12
CDN,385347047.0042603,1.1834806726936216,0.0013868842616988864,0.054373522458628934,2005-10
HLYW,385082068.1461386,0.29031009217581993,0.0011938126431252246,0.011940298507462697,2005-04
STOR,384368766.76538193,6.76275242847534,0.0002670170146245802,0.0009302325581395702,2023-02
FII,380847380.4898076,1.1938204419707468,0.0011093581793954607,0.014149659863945663,2020-01
AAI,379079905.7642106,32.61565838413366,0.000785402263480025,0.01587301587301577,2011-05
AFSI,378538608.35852027,17.541542056281557,0.0009980777132829507,0.002028397565922878,2018-11
SRX,377011757.452035,1.741652383439235,0.00020879565210073177,0.0,2011-07
CPG,376159981.13865644,0.8912115649907637,0.0013154467977524924,0.059145673603505027,2024-05
TCN,374929436.87392634,1.6369030795211643,0.000259190392180827,0.00088888888888887,2024-05
BARE,373643438.6117255,0.7045408320032386,0.0003045395691180849,0.002741228070175283,2010-03
FRX,372873585.59368956,2.5831916816387124,0.002032400308469521,0.027313493681206755,2021-06
RRD,371720237.51116407,0.7547283129950592,0.001217517239957713,0.028673835125448053,2022-02
DW,370897456.3189607,0.892827161119844,0.001033187654621793,0.05191377034755834,2016-12
PMCS,370147770.1492642,0.903902319267446,0.000857881557992423,0.004273504273504183,2016-01
TTN,368800798.57672924,0.816190038046711,0.0013295346237693418,0.00043290043290050055,2005-07
ORB,368733859.3686047,5.925199404325411,0.001652596258445255,0.024473147518694845,2015-02
SRP,368023449.8026031,0.8798452972758004,0.003314265802511688,0.08102564102564094,2008-11
SPEX,363099746.0579255,3.4879862844095983,0.02105260937352079,0.7119565217391305,2020-03
HSKA,362903051.62340796,0.9073404188435109,7.996148116487315e-05,0.0002083072949215155,2023-06
NTT,360141430.58432525,1.2217189520430383,0.0005223201357771218,0.04460303300624442,2017-03
DXO,359950827.5557065,1.4402618184430847,0.0030680719731706625,0.04385964912280686,2009-09
ENN,358517151.5851852,3.5344231123832532,0.0003665735312019777,0.0038893690579083775,2007-10
PVTL,357880954.83611524,1.2034932805996073,0.0005988401109610865,0.0019960079840318935,2019-12
AMRS,356658639.2591081,2.612248930452892,0.017160908214727235,0.9434782608695652,2023-08
OFC,355835359.51404166,1.2864786721158816,0.0010000056114058532,0.05135032331685043,2023-09
WPO,353915918.2414577,0.5897879285942565,0.0016114061675835758,0.01171857461424477,2013-11
QEP,353356370.31005865,2.6805486062584367,0.003469360309586858,0.1497382198952881,2021-03
SHLL,353024352.65238243,0.194994163560714,0.0035328342734161034,0.12084709539537593,2020-10
LOCK,352441293.4880883,0.7514711041623957,0.00019067191017598645,0.0004164931278634553,2017-02
TCP,351960056.96090907,0.5501606622613869,0.0011056445673039742,0.004897159647404459,2021-03
SNIC,351575057.74994,3.568370419876994,0.0008234086185481259,0.04777704047777045,2011-02
CS,351283933.13928413,1.0813337232740716,0.00187748068623312,0.0032154340836013013,2023-06
USCR,349583855.8611772,1.4267087029920882,0.000565947793599539,0.0,2021-08
IOC,349222931.51702225,0.8302758389001061,0.0007048594512259531,0.007551020408163213,2017-02
GLUU,349001660.9899806,1.3140039338958438,0.0003066380247095144,0.0,2021-04
BEAV,346942443.7683751,0.9328670917584728,0.00029428460984107246,0.01059256984955477,2017-04
SINA,345543599.9303894,2.4541586804562687,0.0007642004681592834,0.0043698252069916685,2021-03
SFLY,343839736.5412545,1.9928471566740402,0.00013245061180079885,0.0005882352941176693,2019-09
RE,343772961.55625427,1.8111984806583814,0.0015067783141833658,0.011203062545741199,2023-07
CPHD,340673578.69646263,2.066162279444943,0.00029798060982305554,0.0,2016-11
NZ,339440363.25353223,1.356307120296223,0.00021790278279863512,0.00037037037037042825,2010-11
DEL,337019025.554107,4.900621026853855,0.0018477791161959304,0.0588771787596271,2018-02
SYKE,336596018.9083762,2.447577709454979,0.00030309734187177915,0.00018515089798181838,2021-08
MMR,335524334.8534311,47.649145419393484,0.0006861305041455415,0.004753416518122299,2013-06
SWIR,335108108.0462177,1.0238916002742284,0.0009112376901227797,0.00032258064516134074,2023-01
SIR,334782181.26081437,2.0494183274774778,0.007631603889081934,0.6371590324240864,2018-12
FORG,334174633.2430284,7.366526749297113,0.0017293328240734758,0.0002153779883695458,2023-08
NBG,332415466.97450817,4.050633972198454,0.012382762456138561,0.8129069767441861,2015-11
AMGP,330313185.82494795,3.417772650382229,0.0016319238474119852,0.027152831652443865,2019-03
ESC,329523959.38881123,2.784941212998166,0.0009696690303629841,0.03298307063631044,2014-07
N,328704937.0318687,0.7590340544385268,0.005325013515937968,0.004566627089231894,2016-11
CVH,327787811.08960354,5.994217145091163,0.0004696460731940207,0.007739630879142698,2013-05
BGO,327188552.9298433,1.1328484471346028,0.0028554762001075156,0.07692307692307693,2007-02
ONNN,325752064.2243044,0.2549691440477682,0.0017402868983997213,0.009329940627650505,2015-04
CLP,323413646.97055846,28.343235126319982,0.0008688392113846445,0.013638363396392376,2013-10
IMPV,322066712.36983544,1.619986308424328,0.00018556795874470896,0.00035868005738873786,2019-01
KKD,321370611.69848526,1.0825395885977318,0.00020384952067791317,0.0004759638267492414,2016-07
ECHO,320963753.0693462,0.8662888404469626,0.00018110117585641325,0.0004142502071251683,2021-11
SOA,320687108.93289906,20.65275850795777,0.000617871467201625,0.007843137254902047,2012-07
CYS,318741749.1110095,6.5131904097311715,0.001150881930440937,0.04031209362808849,2018-07
WLP,318223836.1610298,1.3804266110780694,0.0006069562118360518,0.0005435626650100418,2014-12
SCR,315233486.0357627,0.675647328302438,0.0011713000464390602,0.015793848711554453,2021-10
FEIC,314898024.8485506,0.8301176113576156,0.00018526706857843736,0.0027987685418415635,2016-09
SRZ,313444587.1735132,0.3182469990807471,0.001234347170128927,0.0006896551724137784,2013-01
MOLX,312029729.2639481,0.9951089018079388,0.00016579836106810354,0.0005167958656331557,2013-12
BMET,311886466.630604,0.6607317000062002,0.00022581229438905245,0.0034669555796315622,2007-09
BWLD,311750503.30437785,4.580916780061817,0.00011286971843959938,0.0006367398917543632,2018-02
CARB,310327429.2445874,2.9426096085115416,0.00021130064550050788,0.0013037809647979634,2019-12
CVT,307375592.0001557,2.4769006202766697,0.00035081093735360116,0.001172332942555661,2023-06
VIP,307334329.60304445,0.9443811308129809,0.001519383166671261,0.040189125295508464,2017-03
PVG,306212054.8227458,10.090163457981184,0.001782119757565379,0.03130990415335465,2022-03
WGOV,304761185.6015444,2.3735802775567416,0.0013048572695747735,0.14732824427480914,2011-01
HCCI,303639595.1584211,1.9450461455231651,0.00014116583479566592,0.00021968365553614048,2023-10
SNWL,303482383.0121883,0.29203690514642183,0.0009336660276015228,0.02787162162162163,2010-07
FIRE,302170524.6713837,2.9209847204647366,8.153328351773085e-05,0.0,2013-10
MAKO,300887128.55049574,1.1878150996425847,0.00025257553944140523,0.0006664445184939395,2013-12
GEOI,300715061.1985761,5.437163150343249,0.0012228102684219719,0.09673061334774381,2012-07
JOBS,299694740.54516137,1.7030782435043623,0.00019187258902760343,0.004248366013071979,2022-05
TBA,298974337.89626074,0.6156905433510961,0.002085606054776861,0.00896860986547082,2021-06
QADA,298958045.192403,7.218926572568956,0.0002678817626858974,0.0007969941933279424,2021-11
TMK,297258779.2376721,1.0081172483972045,0.0009608309429216214,0.03388529444017988,2019-08
TCK,295128948.5378593,0.6105309152479114,0.0015325897059426362,0.0015723270440252634,2016-12
TRY,292758734.7370507,64.43295143819947,0.0055335535292753415,0.255663430420712,2008-09
TGH,291671631.3069918,3.1192109731578292,0.0003122462748352893,0.00793808295296683,2024-03
PCR,291140099.10162187,0.5717247049527844,0.002983501654215323,0.130892255892256,2009-05
WDR,290879254.2313689,3.7868061267896755,0.00022676066282478023,0.008330027766759255,2021-04
ALOG,289682849.8084717,1.5279467651520768,0.0002883139522274405,0.0,2018-06
TVL,287963919.41827255,4.239032916544956,0.0020147339522131147,0.21179624664879354,2013-07
MOT,285796858.6541763,2.4182144717548497,0.001052609656451709,0.010834236186348824,2011-01
CDR,284840284.2990529,1.7996816373608264,0.006157378814389484,0.006849315068493127,2022-08
OMX,284303415.8848816,7.308239256879168,0.001954348577316735,0.04500000000000004,2013-11
SYMC,283819343.77839816,1.5380623231181287,0.0007852813562296939,0.0062499999999999405,2019-11
BOFI,282016904.82884693,1.0660862874558652,0.001121316144290308,0.08525469168900804,2018-09
DNEX,281722397.42764336,11.983276516369719,0.00015412475183243632,0.0013482767337995836,2011-05
MFN,281042499.6652417,0.5383923279995689,0.0015754812207252656,0.12025316455696204,2012-03
TA,280851827.4530229,4.301519601966191,0.000262310723411411,0.005895953757225493,2023-05
BEV,280154301.05697536,0.8847490611358899,0.0005277256290758877,0.0008079999999999643,2006-03
GBP,279417042.56407005,3.1783744415529047,0.0003721810160235405,0.0009155413138017658,2005-09
REN,279013752.895373,3.3082019179581996,0.0016775809792775893,0.07037593984962405,2019-02
OA,278509130.2166511,5.982085133780707,0.00014668639423105485,7.434391495049368e-05,2018-06
ORH,277743238.77184105,2.0670656816765454,0.00032995041531824385,0.012760139753911643,2009-10
DP,276871560.44070673,1.982820074546596,0.00020427239596466085,0.0005127328661767413,2006-07
RDK,276702442.12195283,0.7017693912440822,0.0008891810825426609,0.0595684803001876,2012-03
TGC,276583922.1272036,1.0593036989453053,0.015061689550945254,0.5149911816578483,2021-02
ABAX,273546290.49631727,1.114031256596714,0.00020546201157276513,0.004318618042226481,2018-07
POLY,272976138.509169,0.7570353927734617,0.00016028364723423197,0.0020050125313282783,2022-08
ATRS,272634467.1026724,0.5710690853486118,0.0006299691666451228,0.0017857142857142477,2022-05
BEXP,271502320.7762726,1.9941168360950885,0.0001369485005252306,0.0016411378555799309,2011-12
GA,269869818.6386052,3.2361945201089566,0.0003269261365816361,0.0,2014-07
TASR,266840424.08420208,20.55485914345763,0.0025018631158824876,0.08050847457627128,2017-04
FRAC,266387864.6257811,2.7775757875834195,0.002290910315973355,0.25691056910569104,2019-10
MATK,266272189.79939935,0.37765436182301193,0.00016999673500907642,0.0034810126582279425,2011-02
IBKC,265861714.9986377,30.21203262941546,0.0021994984599786153,0.07371379161262423,2020-07
ABD,265757053.58513907,3.99177168756538,0.00187220773385406,0.1918335901386749,2012-04
TRH,265636340.48701817,16.518677926426083,0.00047017332907168445,0.0017965049812183479,2012-03
KNL,265477542.45010114,1.2379389767628854,0.001151662950159966,0.06386175807663408,2021-07
JOY,263391776.3882233,6.026775954004189,0.00014943049887347393,0.0005298481102083016,2017-04
CEC,262140767.3932602,0.7770391708463559,0.00013028129186891429,0.0037002775208139823,2014-02
WBSN,262098172.12471217,3.539569641822381,0.00031529730863705084,0.006019261637239251,2013-06
ARRS,261743141.3310954,5.376592587378955,0.00017265737169994507,0.0022102936532996617,2019-04
SAPE,261594626.8052806,10.840440093819597,0.000227850048006197,0.0007999999999999829,2015-02
DPM,259619766.9752933,0.5541360174906593,0.0015592167538352132,0.04786021777665233,2017-01
NBL,259035724.87180027,0.8949146144091835,0.0020497302135246277,0.010563380281690125,2020-10
PRVL,258686336.32752112,6.209205569670058,0.0009142241990696832,0.023404255319148966,2021-01
EBIO,258680386.81082162,0.6346742129337799,0.0062035697251170445,0.07142857142857142,2018-05
EEQ,258354498.17654747,4.70609921582752,0.001536901275733808,0.06914893617021271,2018-12
CSG,257364821.9743178,2.815792979572256,0.0013618376787681353,0.01651842439644217,2015-12
RCII,256646998.8765066,1.1250968500999587,0.00334932212412991,0.13004334778259416,2023-02
MPEL,255565757.23314515,0.7371286982404132,0.0008859431331256971,0.008355091383812019,2017-04
EFII,254306460.0913588,0.932970805778935,0.00012901230247615148,0.0008108108108108416,2019-07
PLCM,252773976.6484025,1.226625150557814,0.000333976881886276,0.006374501992031878,2016-09
WIND,251218279.95390826,0.5190173313191221,0.0005001009521236891,0.003463203463203543,2009-07
EXL,250349153.16385692,1.1122902527034009,0.00027716636970687657,0.0006309148264984093,2015-07
PEET,249498310.1763374,1.0150167247882713,0.00011280229076165612,0.0,2012-10
CHSI,249284020.86312327,10.749801718440185,0.0015090357369137563,0.048551695701474155,2012-07
MCL,249120277.7407349,1.5563220934625084,0.001794199669531578,0.0039154267815191025,2003-05
PHCC,247875870.004263,4.582227618990105,0.0006272679936505237,0.018927444794952775,2005-10
ABS,247591612.6592179,13.267563075435952,0.0003489144809982079,0.0034951456310679556,2006-06
APTI,246460662.90629798,1.8498507335111498,0.0005221943361223268,0.010937500000000044,2019-01
EBIX,246380351.63671666,3.24162422420827,0.011020333575383059,0.7996575342465754,2023-12
MKTG,245461575.48765203,2.2987180885306917,0.00019638495230128465,0.0018477457501846696,2014-02
NVL,245319181.22866666,1.6938145039496966,0.00027767750687894045,0.002222222222222254,2007-05
VRS,243401155.98413926,1.5637619639022227,0.00026307436961957385,0.00037037037037042825,2022-03
THX,241595847.5601783,1.3468321155394134,0.0006600659614696,0.03131557707828902,2007-06
CFNL,241501475.35576037,11.595952251719472,0.001474822356898928,0.035904255319148884,2017-04
UCR,241461426.3875345,1.663836638054376,0.0005298418117620216,0.00025006251562903513,2008-06
IRC,241332606.650537,4.870767785782631,0.0003071151915195576,0.0014130946773434356,2016-03
BEL,240908740.15203995,3.6157218741285497,0.0005470285104264248,0.019215686274509744,2019-04
HANS,240572389.06493503,0.7997866775020951,0.0009563435727264516,0.014407131011608629,2012-01
ABF,240084348.51684642,3.65557642106132,0.0008019779636779965,0.01781833985223816,2003-08
CCE,239502996.53190735,1.5299315613724944,0.0005877857755341941,0.0036255065045852357,2018-11
AOT,239066368.91975138,12.62710661339715,0.0010567223493806645,0.0005986231667164329,2004-08
MCRN,238481074.8861066,1.8081157279549742,0.0005056897705655697,0.024390243902438918,2019-11
CAVM,237469273.6843636,5.3083113066258525,0.0007457381615672793,0.007251381215469561,2018-07
STAR,236041847.93068013,1.520590955159754,0.002182676641853662,0.0,2023-03
SRR,234934425.43772405,2.9439833976896512,0.0004689573122190493,0.0009751340809362811,2007-08
BHI,232458376.22513062,1.3831079649766982,0.002017131187468201,0.001700680272108747,2017-07
JCOM,232197173.70672125,1.230272105257609,0.0012693874358420845,0.00307498776993499,2021-10
BER,231869749.14583334,0.8830523117074556,0.0007870115393055979,0.04169538249483118,2008-04
DDR,231345883.1670268,2.538563484336503,0.0011225058784695829,0.11226380140792878,2018-10
EGL,231315278.1857864,12.74933928513875,0.0019257675554557238,0.02316213494461221,2019-01
KRA,230536779.22492397,2.026034765286123,0.0002623348755756844,0.0021459227467811462,2022-03
PDLI,230376581.381553,4.094621183112065,0.0054592982681600025,0.13000000000000003,2020-12
SNR,230086260.00408986,6.972770045282567,0.001031915613402003,0.028540065861690427,2021-09
SVR,229578118.52903438,1.3734090333195006,0.00020141564432137228,0.0012894906511927513,2011-01
AGAM,228325871.22944227,0.6194892942342046,0.0005267268354227243,0.006100422336930972,2010-11
SCMP,228121049.87461567,0.9243397046403123,0.0008035492316015904,0.0027624309392265583,2018-02
VLP,227829100.71630788,2.167381389685701,0.0001640430028712024,0.001654064272211727,2019-01
SP,227570622.27147895,4.463628062199857,0.001029251026265339,0.00018518518518514834,2024-05
BDSI,227563694.50525814,1.0705411931797995,0.0006971668225838945,0.0017825311942960204,2022-03
ZIXI,227065754.32937172,5.226659471472341,0.0005480585354530023,0.011655011655011614,2021-12
CLDA,226957638.09132516,1.7970044578830757,0.0005677204995131132,0.002252977148374647,2011-04
SHFL,226344114.82705268,2.648260976268868,0.0002658665226497554,0.0025806451612902675,2013-11
ICPT,225507305.31995046,2.070040315739297,0.000230191559344133,0.0010515247108306822,2023-11
OATS,224884293.03974998,3.510544669125996,0.003316069528046322,0.0021528525296016766,2007-08
XOXO,224780003.06257838,3.214968207770082,0.00032725782510548937,0.0014261266400457575,2018-12
PETC,224572267.45445377,1.105817034944843,0.000762744392070514,0.02916526986255439,2006-10
CCF,224049283.09637427,1.4534784064658572,0.0002614409996997523,0.0,2023-11
ABFS,223729990.68547112,1.1882691137074868,0.002559469733907895,0.009554940910233909,2014-04
CNST,223245486.73007748,2.269329515792361,0.00019235435224960586,0.000294117647058765,2021-07
CVG,222766833.06212518,2.617864486066035,0.0009842939889270865,0.002452984464431818,2018-10
NAVG,221780535.40734926,4.223421237316965,0.00014041980099312737,0.0008566533409480621,2019-05
VARI,220817926.6700091,1.4306052897430592,0.0004135974680527999,0.00019230769230765404,2010-05
CRAY,219658063.64078927,2.4501705069009967,0.0001488984605007326,0.0,2019-09
NS,218887837.55492896,12.752585287247413,0.001395895248585358,0.031746031746031696,2024-05
PVX,218642425.4966392,0.6960832360112127,0.0009921871708962644,0.012345679012345708,2012-03
LG,216627924.3476902,1.5785599502358612,0.0008430378009541181,0.06916215821026471,2016-04
MRD,215074933.69227755,1.3965645806907665,0.0013546257256345105,0.09815950920245407,2016-09
TSC,215051606.8436794,3.858606477929183,0.0017912050372542382,0.03502682234143272,2022-05
CK,214624383.1456,22.64641086836791,0.0011030191122466055,0.008080808080808029,2005-07
FINL,214017138.93806425,2.5135408298235022,0.0004286868413527082,0.015306122448979654,2018-06
COBZ,213673775.4765701,6.032490806638241,0.0006282975580168967,0.05732484076433127,2018-09
AMAG,213518255.4219472,1.4812230098208072,0.0006948492486401883,0.0,2020-11
RAVN,213387154.09046504,4.676177695855762,0.00048197010504632366,0.009897610921501676,2021-11
MWV,213180847.4721215,3.778105249732793,0.0008926174922549657,0.004926108374384277,2015-07
BPFH,210696675.15465614,0.9541156564960359,0.001338886287682659,0.09006785934608272,2021-06
PVR,210065580.98320052,2.594171013972547,0.0011219582992477149,0.024875621890547237,2014-03
NTI,209928228.75801018,2.3725471052706593,0.0008918977405345517,0.0288461538461538,2016-06
DCN,209537390.5146636,2.902124418048692,0.01395576222322088,0.6482412060301508,2006-03
OAC,209138618.87651375,1.0404157617253527,0.004592221643860229,0.11057434245840037,2021-01
SEAS,208101733.98339388,1.1903956004843377,0.0011962474392547672,0.0012905787749430127,2024-02
TIVO,208000659.10631618,4.006796252565123,0.0032005108760235464,0.16912751677852345,2020-05
GNC,207725253.58661264,1.492143826467045,0.013123865716514235,0.6139240506329114,2020-06
ATMI,207659687.64287654,1.417594077973469,0.00021818028277282295,0.0029342723004695255,2014-04
UBNK,207003649.33323085,10.38056288794316,0.0010336957017359387,0.04537815126050425,2019-10
SPNC,206500613.15817612,1.0532414560286756,0.0004233800786115438,0.0012970168612191223,2017-08
ARS,205253662.65178573,1.740292774086379,0.00018185749873538508,0.0003809523809524405,2006-12
HRG,204966480.9186484,3.3358985232234852,0.0011696451159130482,0.05700211118930334,2018-07
RD,204774635.38474828,0.28441518599170174,0.0005454043603405105,0.026437330785156817,2005-11
NRE,203938535.32552174,3.0876101671784983,0.0002639069725319265,0.0011737089201877685,2019-09
GGL,203314843.49110517,3.4136415796937687,0.0004443870658002371,0.00039062500000006106,2008-02
PGNX,202770349.4266791,18.129050236811988,0.003951393995483058,0.10351966873706003,2020-06
RUTH,202400177.1017595,1.144185671756498,0.0001755299011393086,0.0,2023-06
APSG,201943951.76338112,0.2756712935917628,0.005257047668277549,0.21314741035856563,2022-05
YRK,201668248.18456498,4.998386234580975,0.00022558457908728675,0.00017699115044244267,2005-12
JCP,201598290.09634918,7.149349483892799,0.013404567146575378,0.39766839378238344,2020-05
GY,201168353.50548795,0.4709850736903202,0.0011723373604683727,0.11111111111111102,2015-04
DAI,200206258.2870892,1.5641788193121582,0.001473864404959062,0.0720156555772994,2010-06
FOE,199527082.15238744,3.995551355998997,0.0002467301641664401,0.0,2022-04
CSII,199202110.14168984,0.8149053957922355,0.0002535159088580208,0.0,2023-04
SBIB,197890426.96018913,6.166765476868801,0.0012706544851490583,0.08571428571428578,2011-07
SYNT,197707175.96864587,1.7235115040384896,0.00013861188190994377,0.00024378352023415688,2018-10
NEOS,197596588.75263673,14.635595333176568,0.009332150402433985,0.462686567164179,2021-03
CLHB,197267376.71128607,0.8604280897995453,0.002286265616277552,0.07918204182041828,2008-12
BGCP,197051891.9447523,1.2974237008794374,0.001593092209929553,0.0959183673469389,2023-06
WGL,196953260.03091484,1.5339593241987646,8.51598535543624e-05,0.0006758278891642518,2018-07
IIVI,196908815.44449615,2.544177823072528,0.006714098608848437,0.0653028463232418,2023-06
CCH,195100396.5912233,2.017178850611093,0.0033862132344909665,0.0,2020-08
IBC,194987991.80861822,3.278821095361718,0.010566999679738282,0.7385398981324278,2004-09
APR,194664748.45166606,1.6419248151171182,0.0002614543566091168,0.0010652463382156898,2022-03
EK,194396194.0424378,1.1080861192341915,0.02291812091020029,0.0,2012-01
AHO,194337208.55614972,0.7835031938428088,0.0011248234617680835,0.013440860215053835,2007-09
MDP,194119997.5317778,11.80456912580029,0.00020570452161683576,0.0,2021-12
MTCN,193679118.93431374,80.94191647756678,0.005271454876528282,0.0786065207682001,2023-05
CFX,193598219.81064275,3.59446782388016,0.0013944021122826405,0.04894083272461646,2022-04
LQI,193448046.686743,0.709974148532992,0.0005737181871311835,0.0,2006-01
ZRAN,193400468.77110407,3.1887792427370716,0.0017421082549315522,0.020310633213859015,2011-08
SGNT,192121426.4771906,1.0458063586575554,0.00029223007221973566,0.004574565416285355,2016-08
MDMD,191943164.57325193,0.8022977614144833,0.003330504696074073,0.0036330608537692233,2011-07
ALJ,191845395.427622,1.4720469847209756,0.0013571445049714772,0.046528274874731594,2017-06
WEB,190924355.87640494,3.7260426894975813,0.0002226219528578286,0.0035599857600570103,2018-10
WMI,190871718.56112674,0.8708462176766402,0.0006926491201047261,0.0017513134851138603,2009-08
RTL,190482084.12339297,1.8762875629363713,0.0017360315967660963,0.001959503592423327,2023-09
SJR,190212790.05130497,6.285975154203171,0.00023848857274663324,0.0,2023-04
OMN,190106127.027427,1.881546620074303,0.0021457495633743964,0.0009852216748768262,2020-03
CATM,189930401.29614046,0.8756723271686084,0.0001687193868607039,0.0025575447570332843,2021-06
SHLO,189173354.82896212,1.2056351980880156,0.015490839668540795,0.6129032258064516,2020-09
ENI,188958179.0854794,0.8816251873348897,0.0009606321328037047,0.03573931324456901,2016-04
KMG,188024379.4645307,2.836839565926618,0.0005687097789428947,0.004445606694560714,2018-11
NDN,187901174.6126865,3.1720212976742026,0.00022923113800884512,0.00045413260672107225,2012-01
DQE,187701596.53758729,2.55760068926641,0.0003372451975638619,0.0019762845849801954,2007-05
LSCP,187254104.68917483,0.8523913782552526,0.0005715038305462631,0.002896684905053101,2006-07
SFTW,186722455.1348022,1.7412914935361998,0.003793321392847363,0.006751054852320681,2021-09
KTC,186483849.99459064,0.7266525113737257,0.0009757899687806213,0.05399325084364459,2009-12
HAWK,185305859.7078677,0.5303886498929552,0.0004117064564941368,0.0,2018-06
AXA,185154596.76626232,1.255835282864973,0.0010435536069937918,0.04133333333333332,2010-03
AH,184943060.31995797,8.222250135041184,0.0033854954946929863,0.07297605473204091,2014-03
TSRA,184847142.23221424,1.5971540933694184,0.0026339762747418895,0.12854030501089322,2017-02
ATN,182702099.90805364,0.7736064947922171,0.0015703439142032817,0.0036291652919828252,2009-09
UHCO,182624601.8001966,0.7104204573794092,0.0019344287406279912,0.05584158415841585,2007-11
NHY,181814547.41767168,0.9331666244777109,0.002519510941511345,0.19020715630885118,2007-11
DSCP,181142591.8406123,1.1327597801118239,0.0004230962423616772,0.0009425070688029625,2009-01
LDL,180291979.1557397,1.420876161047958,0.0003128893937821951,0.006559999999999945,2021-09
SODA,179462504.2716388,0.2534054223819332,0.0002298223608517073,0.0015288394718554472,2018-12
FCS,178757477.6828736,1.684855112298818,0.0003040580978865492,0.0025000000000000356,2016-09
CKEC,177827495.37642685,1.508061731918059,0.0010830869204871707,0.0235294117647058,2016-12
TALX,177581153.85165632,3.425733287973684,0.001004673100859806,0.027160493827160546,2007-05
LMCA,177387581.97061667,2.9147830391965623,0.0018487056841321487,0.07640380484811297,2017-01
NSTG,177154338.1097196,1.6223818626749806,0.0242557999853115,0.8071271124173403,2024-02
CCX,176917656.80382225,1.5289128215827745,0.002305712498963994,0.0851063829787234,2021-06
CZZ,175842188.87796178,4.964068294927255,0.002456259799256289,0.018384131591678884,2021-03
AKS,174316123.59760946,2.006302231234662,0.004582147800808888,0.37448559670781895,2020-03
CGX,173321827.662,2.2829221909040602,0.0008210593535486324,0.04731119600352628,2014-01
WPPG.Y,173124813.04269716,0.9105727858575239,0.001073942077711867,0.030654420206658872,2017-11
LMNX,172993678.253013,1.8345580142349502,0.00021376053128260478,0.0002701972439880576,2021-07
XON,172907045.52105814,0.9279510259429068,0.003085670940856905,0.36712328767123287,2020-01
ITG,172897205.11633793,2.1047490976694982,0.00024218903174607023,0.0016485328058027419,2019-02
BT,172786068.69848266,1.7906545373511642,0.0012722762875685672,0.01491146318732527,2019-09
AMHC,172745632.60079312,1.7169701682709062,0.01255924784336153,0.2273622047244095,2021-09
FTE,172402394.3861292,0.6177144461932941,0.00130514274617067,0.08073929961089496,2013-06
